,Pinpoint,Thread,Silky Swing,Dragon Bunt,Dragonball,Elec. Slider,LightninBolt,Shocker,Thunderball,ThunderStick,Beanball,Brushback,Comebacker,Lean In,Taunt,Fireball,Heater,High Heat,Scorch,Bender,Fly,Riser,Mock,Sky Smash,BafflingBunt,Dead Pull,Lick,Possess,Kudzuball,Grassburner,Hardwood,Sleeper,Plant n Turn,Bouncer,Chop Down,Crack,Dig In,Kickup Sand,Spelunker,ColdShoulder,Frozen Rope,Shiver,Bunt,Push Bunt,Drag Bunt,Barrage,Bash,Bomb,Changeup,Chant,CircleChange,Curveball,Cut,Cutter,Eephus Pitch,Explode,Fastball,Flash,Focus,Forkball,Fosh,Four-Seam,Glare,Gyroball,Harden,Knuckleball,KnuckleCurve,Moneyball,Palmball,Quick Swing,Rage,Scowl,Screwball,Seppukuball,Shuuto,Sinker,Slash,Slider,Slurve,Smash,Soft Toss,Splitter,Stomp,Strength,Struggle,Study,Submarine,Swat,Swing,Three-Seam,Toss,Two-Seam,Vulcan,Wiff,Filth,Nasty Curve,Gas,Puff,Blink,Brain Melter,Hypnosis,Kinesis,Meditate,Predict,Psych Out,Rest,Rock,Rock Hammer,Rock Slider,Bubbleball,Crabhammer,Hydro Cannon,Shell,Spitball,Surf,Withdraw
Bubbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,48,13,41,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,20,,,,,,,,,,,,,,,,,,,,
Ivy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,54,13,46,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,22,,,,,,,,,,,,,,,,,,,,
Venus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,65,13,55,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,22,,,,,,,,,,,,,,,,,,,,
Ginger,,,,,,,,,,,,,,,,38,,46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,22,15,,,,,30,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freckles,,,,,,,,,,,,,,,,42,,50,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,24,15,,,,,33,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Red,,,,,,,,,,,,,,,,46,,55,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,24,15,,,,,36,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,8,,42,,15,,28
Pudge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,8,,47,,15,,31
Yogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,8,,52,,15,,31
Sweet Pea,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Butterfly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,21,,,,,,,,,,,,,,,1,,,,,,,15,,,,12,,,32,,,,,,,,,,,
Weeds,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Koo-Koo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Beedie,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,16,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,
Pidge,,,,,,,,,,,,,,,,,,,,1,,,44,28,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,
Gio,,,,,,,,,,,,,,,,,,,,1,,,49,31,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,
OT,,,,,,,,,,,,,,,,,,,,1,,,54,31,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,
Rat Tail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,7,,,,,,,,14,,34,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Cait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,7,,,,,,,,14,,41,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Stoop,,,,,,,,,,,,,,,,,,,,1,,29,22,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,36,,,,,,,,,,,,,
Crow,,,,,,,,,,,,,,,,,,,,1,,29,22,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,36,,,,,,,,,,,,,
Snake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31,,,,,,,,,,1,,1,,,,,38,,10,,,,,,,,,,,,,,,,,,
Cobra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,36,,,,,,,,,,1,,1,,,,,47,,10,,,,,,,,,,,,,,,,,,
Chu,,,,,,,,1,9,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,26,1,,,,,,,,,,,,,,33,,,,,,,,,,,,,
Rai,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,38,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,,,,,,,24,,,,,,,,,,,,,,,,,,,,
Sandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,47,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,1,,,,,,,27,,,,,,,,,,,,,,,,,,,,
Chica,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,8,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,29,,,,,,,,,,,1,,,36,,,,14,,,,,,,,,,,,,,,,,,,,
Muchacha,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,8,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,32,,,,,,,,,,,1,,,41,,,,14,,,,,,,,,,,,,,,,,,,,
Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,8,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,14,,,,,,,,,,,,,,,,,,,,
Chico,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,36,,,,,21,,,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,14,,,,,,,,,,,,,,,,,,,,
Muchacho,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,41,,,,,23,,,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,14,,,,,,,,,,,,,,,,,,,,
Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,8,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,14,,,,,,,,,,,,,,,,,,,,
Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,13,,,,,,,,,,39,,,,,,31,,,,,,,,,,,,,,,,,,,,,24,,,,1,18,,,,,,,,,,48,,,,,,,,,,,,,,
Fable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Vulfpek,,,,,,,,,,,,,,,,35,42,,1,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,16,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foxy,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,1,,,,,14,,,,,19,,,,,,,39,,,,,,,,,,,,,,,9,,,,,,,1,,1,24,,,,,,,,,,,,,,29,,,,,,,,,,
Tuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Bats,,,1,,,,,,,,,,,,,,,,,28,,,,,21,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,      ,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Bats,,,1,,,,,,,,,,,,,,,,,32,,,,,21,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Oddie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,46,19,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,15,24,,,,,,,,,,,,,,,,,,,
Gloomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,52,19,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,15,28,,,,,,,,,,,,,,,,,,,
Vile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,15,,,,,,,,,,,,,,,,,,,,
Paris,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,27,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,41,,,,,,,,34,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pariah,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,39,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Natty,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,43,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,24,,,,,,,,,,,,,,,,,,
Mother,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,43,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,24,,,,,,,,,,,,,,,,,,
Diggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,24,40,,,,,,,,,,,,,,,,,,1,,,,,,15,,,,,,,,,,,,,,31,,,,,,,,,,,,1,,,,,,,,,,35,43,,,,,,,,,,,,,,,,
Doug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,24,47,,,,,,,,,,,,,,,,,,1,,,,,,15,,,,,,,,,,,,,,35,,,,,,,,,,,,1,,,,,,,,,,38,50,,,,,,,,,,,,,,,,
Meow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,33,,,,,,,,17,,,,1,,,,,44,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,37,,,,,,,,17,,,,1,,,,,51,12,24,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,43,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,36,,,,,,,,52,,,,
Gold Duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,48,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,39,,,,,,,,59,,,,
Man,,,,,,,,,,,,15,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,27,,,,1,,,,,,,,,,,,,,,,,,,21,,,,,,,1,,1,,39,,,,,,,,,,,,,,,,,,,,,,,
Primo,,,,,,,,,,,,15,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,27,,,,1,,,,,,,,,,,,,,,,,,,21,,,,,,,1,,1,,46,,,,,,,,,,,,,,,,,,,,,,,
Lithium,,,,,,,,,,,,,,,,,50,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,39,,,,,,,,,,,,,,
Arcane,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,25,,,,,,,,,16,38,,,,,,,,1,,45,,19,,
Swirl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,26,,,,,,,,,16,41,,,,,,,,1,,49,,19,,
Wrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,,
Bruh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Dab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,20,,,,,,,,,,,,,,,,1,,,,,,,,,,1,27,,16,42,1,38,,,,,,,,,,,
Kazaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,20,,,,,,,,,,,,,,,,1,,,,,,,,,,1,27,,16,42,1,38,,,,,,,,,,,
Chip,,,,,,,,,,,46,39,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Choke,,,,,,,,,,,52,44,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Champ,,,,,,,,,,,52,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Sprout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,,18,33,,,,,,,,,,13,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,26,,15,,,,,,,,,,,,,,,,,,
Weepy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,,18,38,,,,,,,,,,13,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,29,,15,,,,,,,,,,,,,,,,,,
Vic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,18,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,15,,,,,,,,,,,,,,,,,,
Fonz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,27,,,,,,7,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,1,,,,,,,1,18,,,,,,,33,,,,,,,,48,,22,,
