,Pinpoint,Thread,Silky Swing,Dragon Bunt,Dragonball,Elec. Slider,LightninBolt,Shocker,Thunderball,ThunderStick,Beanball,Brushback,Comebacker,Lean In,Taunt,Fireball,Heater,High Heat,Scorch,Bender,Fly,Riser,Mock,Sky Smash,BafflingBunt,Dead Pull,Lick,Possess,Kudzuball,Grassburner,Hardwood,Sleeper,Plant n Turn,Bouncer,Chop Down,Crack,Dig In,Kickup Sand,Spelunker,ColdShoulder,Frozen Rope,Shiver,Bunt,Push Bunt,Drag Bunt,Barrage,Bash,Bomb,Changeup,Chant,CircleChange,Curveball,Cut,Cutter,Eephus Pitch,Explode,Fastball,Flash,Focus,Forkball,Fosh,Four-Seam,Glare,Gyroball,Harden,Knuckleball,KnuckleCurve,Moneyball,Palmball,Quick Swing,Rage,Scowl,Screwball,Seppukuball,Shuuto,Sinker,Slash,Slider,Slurve,Smash,Soft Toss,Splitter,Stomp,Strength,Struggle,Study,Submarine,Swat,Swing,Three-Seam,Toss,Two-Seam,Vulcan,Wiff,Filth,Nasty Curve,Gas,Puff,Blink,Brain Melter,Hypnosis,Kinesis,Meditate,Predict,Psych Out,Rest,Rock,Rock Hammer,Rock Slider,Bubbleball,Crabhammer,Hydro Cannon,Shell,Spitball,Surf,Withdraw
Cruel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,27,,,,,,7,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,1,,,,,,,1,18,,,,,,,35,,,,,,,,50,,22,,
Dude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,11,,,,,,,,,,,,36,,,,,,,,,26,,,,,,,,,21,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,16,,,,,,,,,
Gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,11,,,,,,,,,,,,43,,,,,,,,,29,,,,,,,,,21,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,16,,,,,,,,,
Golem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,11,,,,,,,,,,,,43,,,,,,,,,29,,,,,,,,,21,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,16,,,,,,,,,
Pinto,,,,,,,,,,,,,,,,,39,,1,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,43,,,,,,,32,,,,,,,,1,,,,,,,,,,,,48,,,,,,,,,,,,,
Mustang,,,,,,,,,,,,,,,,,39,,1,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,47,,,,,,,32,,,,,,,,1,,,,,,,,,,,,55,,,,,,,,,,,,,
Slowpoke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,18,,,,,27,,,,,,,,,,,,,,,,,1,,,,,,,,,,48,1,,40,,,,,,,,,,,,33,,
Laggard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,18,,,,,27,,,,,,,,,,,,,,,,,1,,,,,,,,,,55,1,,44,,,,,,,,,,,,33,,37
Magnet,,,,,,,35,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,29,,,,,,,,,,,47,,,,,,,,,,,,,,,41,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ton,,,,,,,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,29,,,,,,,,,,,54,,,,,,,,,,,,,,,46,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Dubious,,,,,,,,,,,,,,,,,,,,1,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,36,20,,,,,,,,,,,,,,,,,1,40,,,,,,,,,,,,44,,,,,,,,,,,,,,
Duce,,,,,,,,,,,,,,,,,,,,1,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,39,20,,,,,,,,,,,,,,,,,1,45,,,,,,,,,,,,51,,,,,,,,,,,,,,
Trey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,50,,1,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,40,,,,,,,,,,
Sealion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,56,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,44,,,,,,,,,,
Greaser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,42,,,,,,,,,,,,,,,,,48,,,,,,,1,,1,,,,,55,30,37,,,,,,,,,,,,,,,,,,
Yuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,45,,,,,,,,,,,,,,,,,53,,,,,,,1,,1,,,,,60,30,37,,,,,,,,,,,,,,,,,,
Cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,50,,,,,,,,,,,,,,,,18,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,23,,,1
Dish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
Gas,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,,,,,,,,,,,,,,,
Morty,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,29,,,,,,,,,,,,,,,
Macobb,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,29,,,,,,,,,,,,,,,
Onyx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,33,,,,,,,,,,,,,,,,,43,,,,,,25,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,19,,,,,,,
Zee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,12,,,,,,,,,,,,,1,,1,,,,,,29,,32,,1,17,37,,,,,,,,,,,,,
Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,12,,,,,,,,,,,,,1,,1,,,,,,33,,37,,1,17,43,,,,,,,,,,,,,
Dick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,30,,,,,,1,,,,20,,,,,,,,,,,,,,,,,1,35,,,,,
Rex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,34,,,,,,1,,,,20,,,,,,,,,,,,,,,,,1,42,,,,,
Speedball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,17,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,36,1,,1,,,,,,,,,,,29,,,,,,,,,,,,,,
Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,17,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,40,1,,1,,,,,,,,,,,29,,,,,,,,,,,,,,
Ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,32,42,48,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,1,,,25,,,,,,,,,,,,
Edd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Bones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1,,,,,,,,,,,,,,,,,,,,,,,,31,,,,25,,,,,,,,46,1,,,,,38,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Marrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,1,,,,,,,,,,,,,,,,,,,,,,,,33,,,,25,,,,,,,,55,1,,,,,41,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce,,,,,,,,,,,48,38,,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,
Jackie,,,,,,,,,43,,,,53,,,33,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,48,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Tongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,15,,,23,,,,,1,,,,,,,,,,,,,,,,,,,,,39,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,37,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,1,,,,,32,,1,,,,,,,,,,,,,,,,,,
Smokey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,39,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,1,,,,,32,,1,,,,,,,,,,,,,,,,,,
Rhino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,50,,,,1,,,,,,,,,,,,45,,,55,30,,,,,,1,,,35,,,,,,,,,,,,,,,,,,,,,,,,
Don,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,55,,,,1,,,,,,,,,,,,48,,,64,30,,,,,,1,,,35,,,,,,,,,,,,,,,,,,,,,,,,
Chance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,24,,44,,,,,,,,,,,,,,,,,,,,30,,,,38,,,54,,,,,,,,,,,,,1,,,,,,,,,,,48,,,,,,,,,,,,,
Frizz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,36,,39,,,,,,,,,,,1,,,,,45,,,,,,,,,,,,,,,,1,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,
Gengis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,36,,,,,,,,,,,,,,,41,,,,,,,,1,,46,,,,,26,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,
Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,19,,,,,,,,,,,,,,1,,,,,,,,,,,,,,37,,,,,,,1,,45,,30,,
Einstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,19,,,,,,,,,,,,,,1,,,,,,,,,,,,,,41,,,,,,,1,,52,,30,,
Goldie,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,19,,,,,,,,,,24,,,,,,,,,,,,30,,,,,,,,,,1,,,1,,,,,,,,,,,54,,,,,,,,,,37,,,
Seeker,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,19,,,,,,,,,,24,,,,,,,,,,,,30,,,,,,,,,,1,,,1,,,,,,,,,,,54,,,,,,,,,,39,,,
Starchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,22,,,,,,,,,,,37,,,,,,,,,,,,32,1,,,,,,,,,,,,,42,,,,,,,,,,47,,17,,
Starman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Mime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,1,,,31,,,,,,,,1,,23,39,,15,,,,,,,,,,,
Scissors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,17,,,,,,,,,35,,,,,29,,,,,,,,,,,1,,,1,24,,,,,,,,,,,42,,,,,,,,,,,,,
Jinx,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,31,58,,,,,,,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,1,,,23,,,,,,,,,,,,,,,,,,,,,,,,
Buzz,,,,,,42,,34,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,37,,,,,,,,,,,1,,,1,,,,,,,,,,,49,,,,,,,,,,,,,,
Magma,,,,,,,,,,,,,,,,48,55,,1,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,52,,,,,,,,,,,,,,,,,,
Pinch,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,36,,,,,,43,,,,,,,,,,54,,49,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Bull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,44,,,,,51,,,,,,,21,,,,,,1,,1,28,,,,,,,,,,,,,,,,,,,,,,,,
Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,,,,,,
Gar,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,20,,52,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,41,,,,
Bus,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,38,20,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,46,1,,,
Yeah-Yeah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Evie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,31,,45,,,,37,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Vapor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,44,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,37,,,,,,40,,,,,,,,,,,,,1,,,,,,,42,,,,,,,,,,,,,,54,,31,,
Jolt,48,,,,,40,,,54,31,,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,37,,,,,,40,,,,,,,,,,,,,1,,,,,,,,,44,,,,,,,,,,,,,,,,
Falre,,,,,,,,,,,,,,,,31,44,54,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,27,48,37,,,,,,40,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,42,1,,28,,,,,,,,,35,,23,,,,,,,,,,,,
Spiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,39,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,1,,1
Spire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,39,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,1,,1
Horshoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,44,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,
Topper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,46,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,
Arrowhead,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,45,,,,38,,54,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,41,,,,,,,,,,,,,,,56,,,35,,,,,,,,,48,,,,,,,,,,1,,,,1,,,,,,,,,,
Art,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,51,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,
Zaph,,,,,,,,,51,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,55,,,,,,,,,,,,,
Elton,,,,,,,,,,,,,,,,,,1,,,,,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,
Drats,,,,40,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,30,,,,,,1,,,,,,,,,,,,,,20,,,,,,,,,,,,,
Aire,,,,45,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,35,,,,,,1,,,,,,,,,,,,,,20,,,,,,,,,,,,,
Dragon,,,,45,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,35,,,,,,1,,,,,,,,,,,,,,20,,,,,,,,,,,,,
Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,63,,,,,,,70,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,81,,1,,,,,,,,,,,,
Mick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,20,,,,,,,,,,1,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,